temp,vol,TDS,voltage,pH,current
19.229215845924397,3.214674407969929,149.47372517052787,2.584518132065833,7.422954795622588,13.482000516214004
26.92057786781785,2.3752770193035144,275.8054440199998,3.45353573073702,10.935470991097205,4.117164312884985
37.445920556205316,3.0094627824527147,219.15768999908263,2.109765064925263,9.277270732585723,4.871751412194013
35.35352154268618,4.055975011276919,405.82202563803014,2.0272090509468197,3.514286178409246,2.426741276450984
33.13121752918461,4.300948851307528,499.8473782964222,2.2078493654826645,9.93144821955504,2.4759912861984734
30.5243188194519,2.6794473148152615,144.79290274156958,3.167157914568182,4.142147717399778,7.064464299272737
21.626832875068963,4.254856877234208,156.25775790401968,2.85414626679161,7.289897614534701,5.711163759087744
36.90809701945305,0.603838572948297,340.5827884469715,2.478748135551635,5.511567541664545,3.0932714591328616
33.54869010501335,4.7934308859021675,280.7712615566031,2.2439972268670116,9.054572169425512,3.6659991988406717
21.753172309262073,2.9202038545298157,291.74992727661623,2.6241379084676275,7.33210912559394,3.2958048527795807
37.63158289587895,4.140323254085839,364.2061088195651,2.547457421953381,5.893294743737633,2.4798242300804745
29.06070012794028,4.151527723689872,209.06197813804323,3.249890839381187,4.414530321468897,4.944450494881461
21.790717753482056,4.805260784063512,198.31440410647028,3.453271489733253,11.243156604990848,5.163246751934117
23.583847887794484,3.341049659363559,451.47384505421024,2.685750159674325,7.2971465276768335,2.1743343716401484
33.97566855760894,4.0625598771648805,363.6294560380495,3.2775259478181797,4.228882714309965,2.4146474596933922
28.893938849036996,5.0702312275564205,101.23772322165622,3.081407345133198,9.140552350229566,9.079060659460504
39.045368318482424,0.8618544370915455,297.4632336678775,2.663802846666098,7.312692688114507,2.9027055888648468
35.32949559391027,4.530495031196339,225.7573808985441,2.451488463476951,9.66681839950242,4.2825152861081985
43.11696388809714,1.0731969482211992,232.8415075348438,3.20112209417201,4.159910056316054,3.8717232446742984
31.34416644914345,2.369449053693275,126.65840683728591,3.328792980424583,10.544511587010888,7.826956126855208
36.06388110216342,3.991746197971475,397.6654983893367,3.465448829585615,11.399728270832668,2.5212568092319003
31.507982011243357,2.9384945298977967,255.47782304889876,3.1917920693974966,4.133056023359177,4.186504691219219
38.569448013241534,3.091319511427182,283.80665762232974,2.44742315077031,7.136722672243895,3.4155656292476007
27.819774375770116,2.9419735510377176,340.8417273396494,3.1744298885188793,4.16752662882632,2.8082436598027356
30.108611602869345,1.6565365210229885,298.51109194713354,2.2136133596879883,9.536097246474023,2.904864907911822
21.023682909176273,3.3438487527336416,107.0554419695064,3.456431888986046,10.859682444261708,9.510549828699208
32.673549667427565,1.65592037676886,233.65146317304664,2.16691121750282,9.610525301315993,4.03156600319268
34.995803992179844,0.22128140920229622,418.076018096297,2.437489979343338,5.968294040719997,2.828542639921865
29.69722895216467,2.8569465802787826,151.8137323707106,2.5673419322616517,7.097788446088294,6.254717169441165
27.838579082380164,3.402970913108834,381.02739704042233,3.111685210769261,4.507518495000292,2.7831040424842484
29.241615245372863,4.171445864258572,169.52954901283806,2.055472981010667,3.265335266151018,6.006512962950285
30.252113231229096,4.46298887554314,428.45130954519374,2.4992726878163047,5.814910833852788,2.1141685418525666
24.8180009366643,0.4228548346230196,485.89074726405636,3.4208277316190867,11.250816335079099,2.0529784167628367
30.31455822597235,3.9658915103078827,191.89134313965067,3.2096025059524966,4.595470354011325,5.058368265953057
23.026024480882686,3.151524064392705,278.4200345687538,2.94431925032782,8.953387670404606,3.551708533284723
17.937990748663164,4.0047462456090335,134.420029442798,2.4044116601094285,5.775732711370152,7.3717896652870225
20.683148391165965,0.22725482277638487,485.30774279939374,2.4618966035873373,5.745386291709311,2.0186243934350445
44.48876584183464,1.6678541160881521,145.54237654433842,2.053885350941637,3.5374731317763444,7.0811466709292725
25.205581434481765,4.20462967824925,244.5444665190595,2.647601249225791,7.235682244582948,4.581709631869535
30.09632542183869,2.3964933103832733,483.13404896730145,3.5364023718161413,11.265243499559586,2.1248151950842775
28.247602304494357,2.791024313598587,398.8548305481758,2.3904845543494235,5.446741589070917,2.520828587654419
34.69232013096505,4.450937054229466,437.3334367773711,3.137245862961236,9.198744326019927,2.222910234767423
38.25935226075095,2.0555498575185154,242.6769572807369,2.2058666027814766,9.3241899957315,4.549331708641131
30.910716465568616,2.979382063022572,206.8867803400292,2.2236416012842533,9.111434470254991,5.189606267760783
40.51160659383259,3.492924701645682,369.6388814710968,3.255956418353675,4.180615950736955,1.935511709477381
40.711321249666014,2.6757935412214238,221.1143532168601,3.3449808503947915,10.903560407589236,4.388752145913187
24.036304181870022,4.3777971255789,473.11693744646215,3.04526469747147,9.023179583162543,2.067877367077147
21.947365199396614,0.5334656078720668,453.92508787179565,2.5840961229606774,7.429249176934909,2.5871463947231366
25.039977421128615,0.5233902256789787,376.8113607241531,3.4533545407039874,10.560675058760921,2.462678822668177
23.478227492225606,2.7006396614578145,348.1699970953294,2.4639332710289983,7.265729091097119,2.9047851410216357
25.2463450158568,4.026843887389565,420.4319580567928,3.268438731102088,10.499810749942199,2.1569940879331857
27.919563493715415,4.517532094690523,211.52202886317025,2.557904946036165,7.199413683901679,8.486566292041587
33.776984403700254,2.4012496581742204,459.76809553530416,2.0689615521260345,3.383368691754294,2.0449248966305187
24.4136547663818,3.3891280931869727,461.9370161685287,2.2836126960796026,9.80508535018551,2.6008395273166176
31.386698138620677,4.978059352082878,342.84561898666533,2.389895780746841,5.568904307602596,8.251378800594102
33.01332967887541,2.6742409722115115,129.4703216266384,2.878843596805955,7.0670234920568635,7.797566089477751
25.945181828410952,4.107660515116109,213.20722806631815,2.4790795189273984,5.973529780851461,5.100868033472529
31.096916180445568,2.754074664874549,107.07029643850548,2.808757284072613,7.043062183687475,10.062445556489084
33.69101717990926,1.1017722080040215,280.4332429448535,3.5389677580953562,11.484224908020106,3.226552588864922
24.277349286371866,0.680754244622627,156.91037619194836,2.4838459423359676,5.8586748566447815,6.309037615411932
21.89159996231352,1.4524793843859327,203.83586597377746,3.4615027341507623,11.162187887627432,4.802422114019619
25.346483221228468,0.7752887179431198,226.97035447225403,2.327733804487037,9.642322640042366,4.456749596625131
27.792526369227396,5.312804191541524,123.07371103016332,2.3752525853410877,9.691294935781869,8.74732285658222
29.118973390266287,3.210904967017913,479.2626713273563,3.5128182603170357,11.246779321908354,1.8068981924992888
27.00569778666379,1.6629321243938544,172.98377477796322,2.8048166139360893,7.489538634923625,5.874038618686517
22.01480648467565,2.823805791390303,360.65953548988153,2.923437700753758,8.320263082611682,2.9303065010131055
31.33496275092366,4.358525230733154,480.72416388813735,3.211677477292566,4.175011148135036,2.401804755384533
38.903901720169834,2.8801394349793688,500.1086819445484,3.225174465391107,4.452130272776817,2.09773651749453
26.58757450706113,4.943175367150263,330.02942827299546,2.853290240779126,7.314101591313062,3.1624884602009775
32.41423835190225,1.6655080013069195,387.9448041266414,1.9607894092457212,3.4972889253434714,1.9478140200394254
30.33755075560243,3.795544751563419,425.15247218808355,2.5361693451994194,7.013855420254097,2.5028764052267185
27.752935611430296,1.111103382010743,295.4922191625904,3.403225050370663,10.620510338377384,3.1549299294507875
34.53147944755224,1.9908370163070488,287.98465730722705,3.1657328438898946,4.451952456753947,3.5804001654199977
37.295903756200524,2.787463129963967,187.27863164659104,3.105719197649865,9.25957137804392,5.759624483829115
25.244222933908713,1.0018606855388583,365.49327810065813,2.6168134452849405,7.475515188593114,3.13275387161657
33.06566493854894,1.005118412815592,320.00611738197915,3.36638256686736,10.935372945007536,3.080717152166047
32.698377641446406,3.4061656154400217,495.56455047619244,3.033237261761368,8.875605850454539,1.4856708654096389
36.440569064838435,2.905214503922585,268.58472739519647,2.8786501766386072,8.64051182951719,3.8072470003571
20.241204980175233,3.666234433845889,483.25536362357957,2.815082476126865,7.010537539851337,2.7730708068478642
30.38978572108538,3.8181745894304,374.0994672034787,2.469976591352657,7.361944640890157,2.260259682858997
20.313986578011665,3.12985650766098,353.0384675117285,2.9911720382021065,8.820177034058947,2.4707044988872937
34.52811259814573,5.486849948425468,241.9399913986598,3.0635681752505275,4.5815714607587115,3.962961715003985
17.55923941757025,3.1006136482291464,158.75048487725613,3.0831948180060524,4.669021964387213,6.336252966885566
20.392525701562278,3.721872963657778,156.60447812266491,2.802322454250942,7.440794425611973,6.015174960873535
37.884765147123886,4.4403126469337435,208.00036148162926,3.0563535724743445,4.52793141280695,4.825414691987375
27.938689257408402,2.9010975383424435,320.80555916203537,2.217454062992943,9.858225623862161,3.305630298143359
36.601547374950556,1.6225055034819247,114.84706493978825,2.599734718846306,7.009998867787478,8.531063849970206
29.43167734777873,0.8337046834145356,475.44359346792544,2.274348500004591,9.978612381350098,2.2440515437965947
37.074757025157126,3.6608354010801456,323.691643441677,3.3143902624884767,10.593168430288802,3.161348633642503
31.40630333292685,2.9782449636110435,305.2661503637338,2.550714129863856,7.3348984641016735,3.1103788062967332
19.26527220220332,2.264098542382049,313.5350744767291,2.389552523264589,9.59524548161866,2.9125928571265547
39.59774233383638,2.7443760797423176,132.28260148630858,3.4867128300461574,11.455789308247994,7.823300289441675
26.91476688163292,3.3263142348005945,229.82332097993498,3.436622417705494,11.376859406482152,4.253978181339825
25.596600022488087,1.1985776844003844,156.9547201655443,2.7019588240726597,7.2524958089155485,10.525812718432888
27.55615745538945,1.2038031969614076,313.69489457830684,2.4974649619371236,7.4526434591593445,2.825952970839069
18.654207141860326,4.421732322055303,198.45280842964834,2.1445815368379133,9.56317334125921,5.5812593430827615
29.0259018500185,4.6665289690825755,312.29594159600305,2.361358061500297,9.080966983136811,2.9649691467045307
21.851967471153003,5.077384786739217,248.49691231706265,2.6202793308311354,7.062998147257959,4.357851143203745
33.414822201240014,2.2163524906868606,398.21341218778184,2.464740124630644,7.2163862023692955,2.4271897359999106
36.12402410738128,2.170471157380144,446.8087641717614,2.7598780795727467,7.205890427064536,2.072620049471253
22.947906445159937,1.091412050489098,378.3893226965634,2.6715773465170316,7.045959943729913,2.860165131791252
40.59392809335727,2.003026867309539,292.84964841340246,2.178415248644729,9.715555843785067,3.182085780244411
41.973169930632736,3.141887559102307,500.0360877744207,2.3050218730575445,9.1816396085087,2.174443173082918
30.273517378141392,1.0750356611404213,156.67693982284854,2.7375862717040342,7.492000804134889,6.165814495009933
37.556878452482856,4.125845601725166,197.83359937787017,2.7810802960797067,7.076020984319939,5.116584963391617
30.100122187893874,3.4256386386900766,160.2508348333687,2.2608975004175793,9.89646684266607,5.9564542170754295
20.226004986936662,3.813983504442355,366.41508960356475,3.257255764628438,4.11733462092789,2.687149788808196
38.76350277473084,3.971042940644244,244.21820970805314,3.2888240154499657,4.397354302686342,8.449385159328894
33.27254458056076,2.054463541850483,98.41715279608263,2.8661181268068345,7.461776832678803,10.345399764923494
29.638184757404634,2.6342484467264127,316.93807250893735,2.314600633959516,9.887630971325292,3.292438042118432
27.814264056670087,2.345036651208197,423.8814503568086,3.0862744307884125,8.934996321106098,1.996531758539015
29.583300254896617,4.5943544253015975,322.77067517143126,2.8410862270616715,8.279074073935455,2.9257226392990843
30.116022552047845,0.966224626799507,344.54304352985014,2.007741965271345,3.286206114520082,2.9492244838657755
29.590976597389783,4.884440137852311,179.0475816548116,3.41026585916428,11.122406194011486,5.568671337126657
35.588992164438984,1.3529056132774016,447.02453037857396,2.645837436437193,7.493898696986364,2.3259005136145725
30.94348537007906,2.511355892123362,411.438468079521,3.244017547819785,4.22349421542709,2.32318489900929
34.9418499500924,0.6656522487013484,309.16117502973987,2.3468601293189537,9.962964859475091,3.6059674780140183
18.497448633788984,2.4941118741695654,496.15158507068514,3.369375928844217,10.64744933279236,2.3715482347910224
23.73493224591788,3.708954252530997,308.15774652227,2.6317816104858323,5.905002842054576,5.619852065243634
43.801091763056824,4.888032901410148,260.2005851952613,2.899427699346712,8.354324676985225,3.964859430489798
31.003640323031654,3.282212996774434,173.0222386771749,3.0683113605679804,9.079589565058535,5.594877561243373
35.165614762463015,2.916803058828273,384.33735725894036,2.9665529000727866,8.541563464427565,2.6307953139726887
30.40945727380697,4.135280023914295,224.87578550968166,3.3873751050403063,10.726182077848254,4.318338972371623
26.812273459382855,0.7479620474720929,500.5900213385085,2.644664305310347,7.339803329535802,1.7457504235181087
24.973679785661105,2.7923413436811284,294.888003802529,2.6998934768376346,7.22741669227522,3.0889011512460605
22.133495748738667,1.616684739596323,120.46472074949692,2.997429677954228,8.55208635093053,8.394796541913632
27.969968048131946,3.7124329626979526,119.27697853289646,3.419049302150604,11.11938626978581,8.838867985976284
31.14122005832559,1.4975203277718951,178.70276293251084,1.9959532579608206,3.265982426654772,5.823527247179183
36.63933484246642,1.1081440986693054,181.02957344222867,2.389913428465296,9.579275708933306,5.60391700779907
22.494630645645113,4.0445327141525,290.9497494140355,2.364443709283982,5.5437774510946936,3.381393955460026
27.10444773281959,2.8062246858682593,212.63415889201815,2.860937204728824,7.131971088612044,4.900764057588731
33.28780846573535,4.451069736997088,351.10716425042887,3.0468112313722786,9.004454824523213,2.922182628982334
41.182116337756625,0.33100932956224927,497.9033264449507,2.7198401375751198,7.475777857365834,2.208237581199171
35.748968117710895,1.943103582737312,428.6989129098244,2.3910316882650595,9.37020375269133,2.4525599570036554
27.227148063498056,2.1419682547745595,97.21383275324368,2.724385940079768,7.458788952069671,10.234069219109758
30.16125540455893,2.225744317033237,112.76667810451345,2.758256263168801,7.285382991096158,8.47148263674162
35.1018650063001,2.105501962804821,428.56468732602787,2.162416518820776,9.034333313617491,2.2802423286641806
17.484555857076153,4.012148953249571,265.8979612189122,2.430261559257565,9.674751525009965,6.706930868926239
31.80597146862345,1.6344955986537495,248.95139572345175,2.3936038128257167,5.506762827481316,4.9234757825511535
23.848224294531633,2.5271137201723683,174.0214485713602,2.0845951629195967,9.369582598631151,5.805510485630067
37.51219115997292,1.8140629162886095,481.6330623050788,2.8754105540271966,7.474412869228055,2.0838646464824486
27.10414959629216,2.3228241549726496,236.16701370062506,2.5227607957686917,7.315176339783205,4.183373814069604
42.898770103581086,2.5876049288240504,117.43097514085527,2.9151831563446162,8.825401062532817,8.790333150055304
22.44717900828241,2.7774652389082775,101.0637036238696,3.2307500923297767,10.781919686639599,9.69966258410761
36.74481719999471,1.5627776988710487,239.88359855560853,2.0490716044458934,3.4377139454998265,4.372470854960278
25.600040096207135,0.5904388699859392,337.75122940096594,2.164841456505813,9.719407357276712,2.6568204378250275
32.40263091476747,2.344572139515466,461.6388557868624,3.225664267989298,4.159095205543434,1.940537845818607
30.93382671855481,1.4255423473595972,210.450370478609,2.4168844646141925,5.674364011575994,4.497180208831141
26.157752179513313,5.18851662734189,295.330652619858,2.982397152524012,8.887581124654591,3.4964683159360765
39.37418691100894,2.541798251304953,173.84122909007507,2.322463825372766,9.126947611096288,5.807535809169328
33.57808318430135,3.4263444571119592,221.32178565158603,2.5051264975246172,7.336912606651595,4.599611657422428
31.623430302395036,2.916805309304907,333.65573803407233,2.6654357164391898,7.017075673786335,2.9010255789393984
40.59262606281622,0.6063908831992997,460.97387902332764,2.206034538890268,9.15511895448132,1.9387272261530304
30.772923170800908,2.600253164670157,249.49487064537908,2.4150293333590356,9.621990987407102,4.64239012461109
24.196269895495476,4.13417818308384,184.2437199043252,2.486393551818873,5.774981860793385,5.523540062569824
20.9982844416032,1.3451997359679693,374.5976394249191,2.4517258602504084,5.634623471690076,2.34145821900419
29.99696774411053,0.8342778554093402,413.6848442744077,3.2313109094665005,10.487675823180176,2.285698744452763
28.635675011881805,3.440843213466384,303.352238276287,3.1494077768799555,4.432441080432785,3.745719682479219
34.81205738695407,1.5365489655763456,487.1594106389964,3.4500132652629643,10.999417704469735,2.6423512504364917
36.51727826703241,4.7572157571827764,230.57724031310104,2.4628407641207293,5.768591191454943,4.40228164656017
23.065077184096733,3.838018251186488,193.73852751031055,2.665799803935434,7.1547137595778105,4.9899872484492125
33.55629013879516,3.55534265973729,116.97369183963276,2.8951447758565516,8.627711513246101,8.670258164926581
20.78343888183229,1.5992750404492377,474.77099772678616,2.5830111665306106,7.412393315557417,1.8744172511764738
35.60235469487721,1.3691364346337613,513.4347888181335,3.4076970615275886,10.572225854621978,2.1681667314375126
24.616202743332458,2.5647809190614175,463.09052684554194,3.189288656449834,4.163348644345359,2.2446709664449673
26.78716065134668,1.2993323593511998,327.88911895032413,3.2697556123596145,10.455805785327463,2.8215347982232424
29.27597375836111,3.8788965873704297,476.64198427487366,1.981387458701967,3.2747510526986443,1.5530060204014051
24.403741605115084,3.784047465636246,424.40298662317593,2.8507790162503848,7.3018470514527705,2.933754638633181
31.815751602753792,0.7639273578621796,214.53665335040844,3.4537419651285397,11.486440583055257,4.056308582218415
34.08631721482453,3.1024079395222848,164.72090694472385,2.646158512068264,7.3989380486349035,5.504989064571457
25.89967793926965,4.062822968675749,360.22181845130956,2.2202285017539722,9.925881629252384,2.9279540401071227
19.94170491704854,2.1583463081191563,88.28239324941191,3.4315412067523896,10.758580332697871,11.3555059809175
24.524899907037046,4.3967283964924775,277.89996476943566,2.7366303895891755,7.191335832113081,4.098946585190778
32.54958882027862,4.167222239646492,285.76864957268066,2.571189125409944,7.092333432674584,3.169619760644656
33.49653971028404,1.6487297276318569,232.52619184688888,2.7249697234503736,7.304078570319015,3.929050684737414
34.42023023080604,1.4921158509284775,205.2607889615352,3.5841579717641308,11.211218325160836,4.711449367685417
26.274998325981066,1.436642969431593,453.89531409706393,2.5233372929181606,5.708804652587059,2.1140308566929837
32.36086654513778,2.770068694547331,240.6788716270989,3.197931973188442,4.350800388456687,4.332673434567289
36.81656025107643,4.064612925119257,446.88416655889785,2.5844281434616687,7.362987709362019,2.1684077156906993
23.1039219684272,3.614629063125828,118.46028473414975,2.4480482179885668,7.347219136258866,8.635144648025738
22.569132677432638,3.583965357760021,383.4862166388174,3.050334704149839,8.939824757522265,2.0857467856362124
25.246559271861834,2.62039052811343,297.04741191297836,1.948040337454191,3.3731592323879327,2.6552275038988618
22.094340707105232,1.067920662388215,107.33494820003979,2.1345306543846894,9.24728813898719,9.186204458975345
37.019217951546786,4.678895589741064,376.8054175566795,2.1055760673476405,3.641040074459208,2.36147456822055
27.5868225312048,3.2282783509787256,462.72349228142394,2.9622738760854324,8.419238119122078,2.0433431493018457
34.441811247701665,4.031001493584407,479.8308293250721,3.36361354588919,10.648345567818986,1.9308568836787134
18.177094467579305,2.673096074181684,405.8237505449222,1.9453659364945377,3.293679103282428,2.484988492636421
26.413785800291315,3.9339319158440187,176.9470610325456,2.0457282398982515,3.575639404849548,5.616990305178589
20.336028532651163,4.354353295005871,276.2160761146199,3.377048234717923,10.788236819151379,3.5776812712746535
39.002389737706565,2.6874032409424045,228.97877404351783,2.29487074325582,9.201436850586212,4.029495696513177
27.787622651163115,0.8465278930112152,109.86146988627917,3.1918991531583236,4.243220611989256,9.134813532438601
25.002295732438963,1.2413208112491083,130.0404338383455,2.9889175672529475,8.588668854783721,8.236214843455407
37.76202563032502,2.1974992592850286,406.92556989299845,2.9506086984759343,8.615591045274472,2.2364526221349434
36.57125873563615,1.8426601931026487,233.01486977759075,3.3550760363622807,10.50090746516201,8.066588960730313
27.288065318683866,1.6502849464880671,194.8491576398551,3.2973195507736714,4.4374091379007226,5.393891953971022
35.89982892231164,2.169088141716941,189.56067937783985,3.267423539115725,4.573345242959722,5.154745367416069
40.27359024382073,4.327606925811365,481.62983137772125,2.9940591659575064,8.888789073436845,1.445485739960949
25.259094049307407,2.239120927388355,484.9916980585143,2.4520526343726057,5.445171248069657,2.1359734153694876
29.903543969068085,1.1865227044326587,351.3687303180417,2.20231087453868,9.545643301702821,2.5057206489968804
29.39939636561025,5.1672782219684255,233.87552680291245,2.654393803522588,7.037369012400094,3.9373292698723077
37.93182095061801,0.5684805386030147,127.67921554570997,2.945726822193936,8.9281722811421,7.907613206782644
33.532233872783216,0.9534438621424932,411.7829787006618,2.8479022335611908,7.4201076555676755,4.949140016229493
35.106152361908364,4.567717347765975,141.6288789765547,1.9949289789132691,3.522883436613858,7.199684779539441
37.13453953388457,0.802845429329583,380.1071921125456,3.3814903948129116,11.305656029954587,2.607454185477013
19.620287552819935,3.854508639852723,315.35102629064284,3.498683985839093,11.537883404071817,3.2858321788164284
27.231029981133513,2.8189857365997057,184.07238254722697,2.222738578821524,9.636227972624011,5.607243740112267
23.833771578776005,4.7614998638693455,266.265714144465,2.7164208981352336,7.1579558941995005,3.5274877817714136
21.69021741992985,0.8165337986022394,160.5026564369037,2.2897519657919485,9.90671151337582,6.2185044604051605
36.05168946158674,1.4034304627478653,101.65739409192471,3.2100684911130886,10.746104632651917,9.744792173656757
34.02186241451179,2.222771025889569,395.3376218305399,2.2122681453043462,9.663578407555416,2.12441823780078
35.63243540084866,2.5132265178942097,141.61488387127795,2.524146817538675,7.287076818199025,6.93782195402651
25.52650584371327,3.4958047604541846,122.3496827501083,2.8192202702395246,8.235854742096041,7.6989030061026735
24.293555038161646,1.4328500341094446,391.2470216137746,2.476203977776323,7.336683657461927,2.6162785813845364
38.16284841668311,2.4947213149791967,353.5165028579408,2.223218750431704,9.614686621311026,3.1666858227305363
22.90665585926081,4.519056170246996,158.88093454674527,2.9693577223247383,8.861695823128372,6.45943829852552
22.393533461717425,3.794783995164552,401.35040253796734,2.096411574516347,9.952691303472054,2.732436410997815
27.734556985974606,2.294427948112888,495.2739626334672,2.9600911314769935,8.240004981478119,1.9884591755910188
37.23814510544471,1.3807078647096875,250.27386208190418,2.9090258807838936,7.448876471534241,3.9951637868448393
31.046063616604616,4.556395574027691,457.31597378576964,2.2194943635535997,9.22127382334656,2.481287108450672
30.898384242700732,2.6204216804986435,410.9926184234235,2.2775004680193045,9.065464762231457,2.2531819241140596
36.825629677169076,1.493522984814311,342.24290121536643,2.852155082321673,7.030710097794845,2.3972814035840337
35.43356758707183,5.4246057307432975,91.20438289802719,2.7195161190965815,7.43828592524798,11.078605945422481
36.48216196601542,4.728069882317505,146.03508209105945,2.3319926898532914,9.541312449886155,6.898176832182914
35.85996828217473,3.210190345543811,172.5060284700728,2.75623360452363,7.166218075494252,5.737783012653357
41.32204122086735,1.7919280557148385,193.52708912402588,2.541833822490699,7.184188933235245,5.533882276837203
28.747542482877133,4.642527468511041,485.6419543669392,2.944084937742897,8.613425173892416,5.038660211603398
39.23767659068583,2.6765952595248126,396.2245422263436,2.8284910925544593,7.388282817616113,2.8994535649573328
41.17783960036893,0.9201544590902486,388.5795137785949,3.064538639360985,4.2429961145316115,2.7356411568905963
24.23960121595302,3.785734516852218,165.72278869051004,3.2792412701523928,10.529430878927375,6.42499676059331
26.170035128323903,3.5543234910930614,394.512402971976,2.04904918912438,3.679004276188107,2.4985533894114043
21.95232515890664,1.0109702578577602,289.19273120735835,2.2340387191281184,9.498850846090775,2.8159998250417164
26.7575291119871,3.0223532790486605,193.04504599905974,2.5626979923846305,7.46388222982836,5.58228963394537
30.739537812866658,1.8139536105090401,388.6060371266779,2.277873740925581,9.884451763375615,2.6580470661104423
35.81864381254952,2.519694149391525,266.924172301502,2.270793265756475,9.607784658640997,3.4340138792690973
27.33442709536549,1.7618438169065178,417.5122634036358,2.4453673504376745,5.917690003074348,2.2814938652178443
32.662006122365455,2.042481073985546,345.7539192950117,2.3174201607208436,9.192012572661806,3.0288950187084835
34.228877054524375,0.49436316347438075,140.61534778571178,3.2614662707879933,4.256006262182015,6.677286978518911
34.02334978133605,2.584291681133407,429.7740337463905,2.3463235347575364,9.989825183111934,2.642601684592833
43.37660028027108,2.6021767485911873,275.0359477702234,2.2927337581054177,9.2008607011555,3.7223701285181514
22.889225242402443,0.8258254377738672,488.65512275886636,3.106183343090808,4.303694407833731,2.0652122837599602
39.071293150645324,3.0477788754715487,136.3430944585493,2.5618938310231214,7.17223710263278,7.747739258854127
25.55667522920189,1.118939490426868,363.66501766522384,3.2894133900896207,4.397377313881569,2.982478960227421
37.12269714922754,1.4838966610160487,366.5892086740282,2.292597309647589,9.230839736771337,2.7354135501613905
